Timestamp,Mag_X,Mag_Y,Mag_Z,Ori_X,Ori_Y,Ori_Z,Position
1754854437.313,-0.099302,5.790631,8.457432,94.918456,-35.53199,1.041423,9
1754854437.322,-0.120838,5.784649,8.500503,94.931194,-35.469213,1.093002,9
1754854437.332,-0.162712,5.765506,8.482556,94.948488,-35.41699,1.142243,9
1754854437.341,-0.228515,5.802595,8.444271,94.969996,-35.381141,1.185221,9
1754854437.351,-0.253639,5.808577,8.338987,94.993007,-35.36439,1.21931,9
1754854437.36,-0.275175,5.846862,8.190632,95.015581,-35.369199,1.243377,9
1754854437.37,-0.223729,5.844469,8.067402,95.0339,-35.389997,1.257005,9
1754854437.379,-0.211765,5.838487,8.015956,95.043373,-35.421849,1.26776,9
1754854437.388,-0.20339,5.825327,7.986045,95.043694,-35.452104,1.281559,9
1754854437.398,-0.254836,5.815755,7.989635,95.041591,-35.474336,1.307663,9
1754854437.407,-0.317049,5.800202,8.04467,95.04172,-35.487498,1.346911,9
1754854437.417,-0.367298,5.77747,8.090134,95.044159,-35.495045,1.397142,9
1754854437.426,-0.381655,5.769095,8.133204,95.046529,-35.499703,1.450885,9
1754854437.436,-0.385244,5.819345,8.128419,95.046877,-35.505441,1.496013,9
1754854437.445,-0.357727,5.833702,8.084151,95.04422,-35.517735,1.524049,9
1754854437.455,-0.293121,5.830112,7.976474,95.035525,-35.54483,1.533942,9
1754854437.464,-0.200997,5.848059,7.897511,95.022288,-35.582605,1.5271,9
1754854437.474,-0.122034,5.839684,7.87119,95.00203,-35.625737,1.50599,9
1754854437.483,-0.07657,5.828916,7.891529,94.975133,-35.668313,1.476971,9
1754854437.492,-0.066999,5.807381,7.958528,94.949793,-35.702338,1.449995,9
1754854437.502,-0.083749,5.791827,8.053044,94.9309,-35.72413,1.431684,9
1754854437.511,-0.120838,5.765506,8.13799,94.924391,-35.734303,1.427841,9
1754854437.521,-0.200997,5.765506,8.152347,94.926167,-35.73903,1.438048,9
1754854437.53,-0.259621,5.797809,8.096115,94.934739,-35.742196,1.461031,9
1754854437.54,-0.295514,5.826523,7.994421,94.946193,-35.752857,1.492632,9
1754854437.549,-0.340977,5.849255,7.861619,94.960304,-35.774936,1.523149,9
1754854437.559,-0.379262,5.834898,7.763513,94.975037,-35.804931,1.547327,9
1754854437.568,-0.415155,5.819345,7.750352,94.98893,-35.835885,1.567399,9
1754854437.578,-0.42353,5.783453,7.788638,95.000924,-35.856362,1.584636,9
1754854437.587,-0.415155,5.76431,7.886744,95.010274,-35.859818,1.603366,9
1754854437.597,-0.361316,5.753542,8.079366,95.015342,-35.841643,1.624276,9
1754854437.606,-0.295514,5.736792,8.29113,95.014898,-35.80477,1.642446,9
1754854437.615,-0.209372,5.732007,8.478967,95.010814,-35.753674,1.648335,9
1754854437.625,-0.125623,5.736792,8.580662,95.009031,-35.699029,1.638984,9
1754854437.634,-0.084945,5.765506,8.579466,95.015001,-35.65037,1.617875,9
1754854437.644,-0.108873,5.776274,8.523234,95.027937,-35.615075,1.595005,9
1754854437.653,-0.191426,5.77747,8.433503,95.047574,-35.598321,1.587457,9
1754854437.663,-0.27996,5.78106,8.29113,95.070537,-35.598072,1.605916,9
1754854437.672,-0.331406,5.802595,8.136793,95.089286,-35.613641,1.646669,9
1754854437.682,-0.338584,5.849255,7.971689,95.100262,-35.642946,1.695488,9
1754854437.691,-0.311067,5.871987,7.868797,95.097912,-35.681663,1.737326,9
1754854437.701,-0.260818,5.849255,7.82453,95.085522,-35.728767,1.768665,9
1754854437.71,-0.217747,5.851648,7.781459,95.065284,-35.77636,1.786624,9
1754854437.719,-0.20339,5.833702,7.79103,95.041713,-35.817604,1.791468,9
1754854437.729,-0.197408,5.846862,7.825727,95.015813,-35.854651,1.787948,9
1754854437.738,-0.191426,5.833702,7.843673,94.991115,-35.883478,1.781824,9
1754854437.748,-0.179462,5.820541,7.899904,94.966814,-35.907172,1.77389,9
1754854437.757,-0.161516,5.818148,7.923832,94.944144,-35.926334,1.767279,9
1754854437.767,-0.132802,5.816952,7.928618,94.923954,-35.940527,1.763159,9
1754854437.776,-0.078963,5.825327,7.945368,94.902787,-35.952845,1.759057,9
1754854437.786,-0.083749,5.849255,7.948957,94.880234,-35.964761,1.751851,9
1754854437.795,-0.135194,5.854041,7.957332,94.863493,-35.976751,1.740169,9
1754854437.805,-0.230907,5.821737,7.911868,94.854723,-35.991125,1.733238,9
1754854437.814,-0.339781,5.814559,7.852047,94.852729,-36.006736,1.732512,9
1754854437.824,-0.388834,5.812166,7.79462,94.859894,-36.021321,1.737531,9
1754854437.833,-0.396012,5.791827,7.767102,94.86615,-36.03406,1.744815,9
1754854437.842,-0.361316,5.783453,7.783852,94.864579,-36.042451,1.747722,9
1754854437.852,-0.288335,5.773881,7.820941,94.852428,-36.041453,1.745801,9
1754854437.861,-0.251246,5.769095,7.916654,94.834417,-36.028346,1.740455,9
1754854437.871,-0.215354,5.766703,8.023134,94.810115,-36.003853,1.734143,9
1754854437.88,-0.217747,5.740382,8.070991,94.786756,-35.969965,1.735148,9
1754854437.89,-0.248854,5.767899,8.099705,94.765098,-35.932771,1.739966,9
1754854437.899,-0.246461,5.782256,8.082955,94.745946,-35.897606,1.743414,9
1754854437.909,-0.212961,5.789434,8.050652,94.726575,-35.869531,1.740014,9
1754854437.918,-0.163908,5.779863,8.003992,94.708612,-35.848542,1.726098,9
1754854437.928,-0.104088,5.782256,7.999206,94.68778,-35.830636,1.706231,9
1754854437.937,-0.075374,5.808577,8.006385,94.661962,-35.811378,1.681305,9
1754854437.946,-0.077767,5.801398,8.037491,94.637797,-35.78848,1.651121,9
1754854437.956,-0.124427,5.813363,8.097312,94.616903,-35.763574,1.620076,9
1754854437.965,-0.189033,5.783453,8.147561,94.604725,-35.733487,1.592462,9
1754854437.975,-0.180658,5.77747,8.140383,94.605859,-35.70174,1.576045,9
1754854437.984,-0.218943,5.770292,8.17149,94.615059,-35.669136,1.573407,9
1754854437.994,-0.276371,5.783453,8.206185,94.625803,-35.64059,1.573309,9
1754854438.003,-0.311067,5.761917,8.216953,94.640966,-35.612412,1.578686,9
1754854438.013,-0.299103,5.752346,8.202596,94.658861,-35.589602,1.591573,9
1754854438.022,-0.215354,5.772685,8.226524,94.67304,-35.570652,1.605973,9
1754854438.032,-0.160319,5.778666,8.200203,94.682862,-35.557254,1.610949,9
1754854438.041,-0.124427,5.791827,8.158329,94.68655,-35.550827,1.604339,9
1754854438.051,-0.15673,5.808577,8.088937,94.693558,-35.552869,1.595435,9
1754854438.06,-0.224925,5.825327,8.017152,94.706939,-35.560827,1.585218,9
1754854438.069,-0.272782,5.807381,7.99801,94.727532,-35.569207,1.579575,9
1754854438.079,-0.307478,5.761917,8.029117,94.750508,-35.576119,1.585195,9
1754854438.088,-0.346959,5.727221,8.112865,94.773581,-35.574429,1.601812,9
1754854438.098,-0.349352,5.752346,8.202596,94.796421,-35.561844,1.624151,9
1754854438.107,-0.320638,5.763113,8.258827,94.817799,-35.541716,1.648405,9
1754854438.117,-0.251246,5.751149,8.230113,94.831829,-35.525426,1.6714,9
1754854438.126,-0.239282,5.766703,8.139186,94.840373,-35.517691,1.688424,9
1754854438.136,-0.259621,5.784649,8.035098,94.84596,-35.520761,1.692184,9
1754854438.145,-0.295514,5.807381,7.9011,94.850974,-35.537474,1.688804,9
1754854438.155,-0.31346,5.806184,7.79103,94.858473,-35.564221,1.684567,9
1754854438.164,-0.301496,5.806184,7.726424,94.866799,-35.595227,1.679392,9
1754854438.173,-0.294317,5.797809,7.74437,94.874872,-35.619003,1.67183,9
1754854438.183,-0.295514,5.761917,7.828119,94.877147,-35.627544,1.663281,9
1754854438.192,-0.278764,5.754738,7.952546,94.874599,-35.616308,1.661772,9
1754854438.202,-0.209372,5.761917,8.086544,94.872871,-35.584855,1.668071,9
1754854438.211,-0.181855,5.772685,8.207381,94.870043,-35.538219,1.675097,9
1754854438.221,-0.172283,5.770292,8.321041,94.863247,-35.48479,1.672086,9
1754854438.23,-0.161516,5.767899,8.389236,94.861116,-35.432873,1.664742,9
1754854438.24,-0.130409,5.765506,8.46102,94.864238,-35.388733,1.653766,9
1754854438.249,-0.092124,5.746364,8.4682,94.875685,-35.358008,1.638778,9
1754854438.259,-0.112463,5.727221,8.390432,94.896026,-35.340959,1.622514,9
1754854438.268,-0.181855,5.734399,8.263613,94.920553,-35.338699,1.61231,9
1754854438.278,-0.276371,5.766703,8.112865,94.947102,-35.351905,1.613345,9
1754854438.287,-0.33021,5.765506,7.987242,94.972093,-35.378119,1.622059,9
1754854438.296,-0.340977,5.765506,7.859226,94.992427,-35.413923,1.633624,9
1754854438.306,-0.363709,5.801398,7.816155,95.006579,-35.449717,1.639809,9
1754854438.315,-0.332602,5.815755,7.834101,95.010766,-35.480114,1.637929,9
1754854438.325,-0.262014,5.809773,7.907083,95.008088,-35.501155,1.632982,9
1754854438.334,-0.18664,5.77747,7.996813,94.995712,-35.507012,1.62502,9
1754854438.344,-0.161516,5.77747,8.135597,94.978042,-35.496049,1.616391,9
1754854438.353,-0.159123,5.778666,8.248059,94.962319,-35.471338,1.608999,9
1754854438.363,-0.174676,5.770292,8.305488,94.9515,-35.442227,1.606505,9
1754854438.372,-0.193819,5.795416,8.310273,94.946528,-35.418281,1.606171,9
1754854438.382,-0.20339,5.79422,8.267202,94.949513,-35.405549,1.603292,9
1754854438.391,-0.198604,5.783453,8.176275,94.958228,-35.410399,1.594705,9
1754854438.4,-0.185444,5.801398,8.037491,94.972435,-35.429393,1.580278,9
1754854438.41,-0.241675,5.783453,7.931011,94.989005,-35.457722,1.562527,9
1754854438.419,-0.291924,5.799006,7.874779,95.003458,-35.490725,1.544442,9
1754854438.429,-0.346959,5.795416,7.898707,95.019474,-35.516728,1.538397,9
1754854438.438,-0.356531,5.785845,7.933403,95.030423,-35.531549,1.544122,9
1754854438.448,-0.317049,5.77747,8.054241,95.037725,-35.530081,1.562722,9
1754854438.457,-0.258425,5.793024,8.170293,95.038824,-35.515556,1.583969,9
1754854438.467,-0.202194,5.778666,8.258827,95.034917,-35.489175,1.601128,9
1754854438.476,-0.192622,5.766703,8.328219,95.031926,-35.461328,1.609623,9
1754854438.486,-0.235693,5.769095,8.342576,95.034002,-35.436661,1.608402,9
1754854438.495,-0.241675,5.755935,8.301898,95.044459,-35.421993,1.602313,9
1754854438.505,-0.262014,5.755935,8.238488,95.060169,-35.422952,1.595301,9
1754854438.51399,-0.241675,5.739185,8.147561,95.07553,-35.437029,1.582493,9
1754854438.523,-0.202194,5.76431,8.031509,95.082797,-35.460491,1.567302,9
1754854438.53301,-0.154337,5.775077,7.953743,95.085126,-35.487925,1.55183,9
1754854438.542,-0.111266,5.77747,7.965706,95.074553,-35.515484,1.538149,9
1754854438.552,-0.037089,5.799006,8.007581,95.058898,-35.536617,1.523723,9
1754854438.561,-0.002393,5.76431,8.092526,95.044316,-35.546002,1.507111,9
1754854438.571,-0.003589,5.759524,8.183454,95.030123,-35.547375,1.488261,9
1754854438.58,-0.062213,5.729614,8.240881,95.030983,-35.540469,1.474352,9
1754854438.59,-0.120838,5.720043,8.2349,95.045634,-35.533554,1.467691,9
1754854438.599,-0.223729,5.722435,8.16431,95.071917,-35.529978,1.468467,9
1754854438.609,-0.242871,5.743971,8.112865,95.104374,-35.53409,1.472847,9
1754854438.618,-0.210568,5.73081,8.032705,95.13679,-35.547887,1.485504,9
1754854438.627,-0.187837,5.735596,7.954939,95.162574,-35.567705,1.495336,9
1754854438.637,-0.185444,5.773881,7.91785,95.181637,-35.589278,1.499215,9
1754854438.646,-0.204586,5.803792,7.895118,95.198466,-35.609984,1.501565,9
1754854438.656,-0.210568,5.795416,7.898707,95.211123,-35.628883,1.501317,9
1754854438.665,-0.190229,5.778666,7.938189,95.224804,-35.64257,1.500675,9
1754854438.675,-0.221336,5.726025,7.987242,95.241264,-35.646354,1.501576,9
1754854438.684,-0.252443,5.71765,8.056634,95.25877,-35.640064,1.506121,9
1754854438.694,-0.262014,5.722435,8.126026,95.277833,-35.623285,1.5205,9
1754854438.703,-0.259621,5.746364,8.145168,95.295626,-35.600879,1.53898,9
1754854438.713,-0.230907,5.757131,8.139186,95.309006,-35.578261,1.557886,9
1754854438.722,-0.196211,5.799006,8.10808,95.31641,-35.563607,1.577088,9
1754854438.732,-0.17348,5.836094,8.042277,95.320413,-35.559047,1.590668,9
1754854438.741,-0.197408,5.854041,7.962117,95.324647,-35.56749,1.595142,9
1754854438.75,-0.257228,5.852844,7.903493,95.333998,-35.587038,1.591455,9
1754854438.76,-0.346959,5.825327,7.873583,95.351592,-35.609608,1.585378,9
1754854438.769,-0.401994,5.797809,7.891529,95.374965,-35.628466,1.583347,9
1754854438.779,-0.441476,5.783453,7.932207,95.397375,-35.636386,1.591027,9
1754854438.788,-0.445065,5.779863,8.024331,95.415625,-35.629282,1.602925,9
1754854438.798,-0.392423,5.773881,8.10449,95.425556,-35.608587,1.618252,9
1754854438.807,-0.288335,5.770292,8.187042,95.424245,-35.579149,1.637709,9
1754854438.817,-0.189033,5.771488,8.252846,95.415393,-35.546313,1.652746,9
1754854438.826,-0.145962,5.757131,8.30788,95.406234,-35.513832,1.655229,9
1754854438.836,-0.136391,5.743971,8.309076,95.399998,-35.488259,1.646021,9
1754854438.845,-0.195015,5.733203,8.239685,95.401268,-35.471139,1.63267,9
1754854438.85401,-0.258425,5.758327,8.196614,95.410872,-35.464121,1.621254,9
1754854438.864,-0.297906,5.770292,8.126026,95.427134,-35.468062,1.615922,9
1754854438.873,-0.311067,5.759524,8.036295,95.441976,-35.478878,1.613918,9
1754854438.883,-0.314656,5.758327,7.975278,95.4516,-35.492631,1.614253,9
1754854438.892,-0.260818,5.772685,7.986045,95.455848,-35.503863,1.616076,9
1754854438.902,-0.236889,5.769095,8.050652,95.453963,-35.505437,1.618265,9
1754854438.911,-0.227318,5.751149,8.140383,95.445883,-35.496247,1.618614,9
1754854438.921,-0.180658,5.728417,8.239685,95.437175,-35.476231,1.624846,9
1754854438.93,-0.198604,5.733203,8.27797,95.431294,-35.452247,1.641559,9
1754854438.94,-0.206979,5.735596,8.26122,95.430939,-35.430995,1.658432,9
1754854438.949,-0.227318,5.740382,8.203793,95.435733,-35.420934,1.675679,9
1754854438.959,-0.242871,5.729614,8.094919,95.443062,-35.424913,1.686176,9
1754854438.968,-0.245264,5.721239,7.959724,95.454926,-35.441886,1.690358,9
1754854438.977,-0.273978,5.722435,7.826923,95.466729,-35.467946,1.689469,9
1754854438.987,-0.311067,5.729614,7.724031,95.473347,-35.496363,1.686966,9
1754854438.996,-0.324227,5.752346,7.68455,95.477562,-35.520566,1.688749,9
1754854439.006,-0.333799,5.722435,7.733603,95.47625,-35.534735,1.698057,9
1754854439.015,-0.319442,5.739185,7.801798,95.467548,-35.535032,1.713361,9
1754854439.025,-0.275175,5.755935,7.978867,95.457119,-35.513733,1.730304,9
1754854439.034,-0.218943,5.745167,8.185846,95.442734,-35.477533,1.744429,9
1754854439.044,-0.195015,5.71406,8.334201,95.4307,-35.428888,1.752335,9
1754854439.053,-0.202194,5.691329,8.419147,95.425133,-35.374407,1.756441,9
1754854439.063,-0.241675,5.687739,8.411968,95.426813,-35.324123,1.759789,9
1754854439.072,-0.288335,5.720043,8.372486,95.435645,-35.285058,1.760021,9
1754854439.081,-0.33021,5.732007,8.29472,95.4466,-35.261695,1.757915,9
1754854439.091,-0.331406,5.73081,8.178668,95.454107,-35.257781,1.753541,9
1754854439.1,-0.309871,5.755935,8.070991,95.45548,-35.267726,1.745389,9
1754854439.11,-0.262014,5.767899,7.975278,95.447741,-35.28625,1.729611,9
1754854439.119,-0.20339,5.787042,7.90469,95.427435,-35.309144,1.708725,9
1754854439.129,-0.143569,5.796613,7.899904,95.399192,-35.329253,1.684946,9
1754854439.138,-0.120838,5.790631,7.95135,95.363286,-35.340048,1.656561,9
1754854439.148,-0.114855,5.791827,8.072187,95.32615,-35.337217,1.625641,9
1754854439.157,-0.082552,5.784649,8.184649,95.292593,-35.320804,1.600096,9
1754854439.167,-0.112463,5.76431,8.244471,95.26657,-35.293899,1.583532,9
1754854439.176,-0.161516,5.771488,8.269595,95.246455,-35.262723,1.570301,9
1754854439.186,-0.159123,5.778666,8.309076,95.231279,-35.231963,1.55996,9
1754854439.195,-0.144766,5.755935,8.335398,95.220432,-35.209263,1.552152,9
1754854439.204,-0.089731,5.729614,8.333005,95.214094,-35.196351,1.540764,9
1754854439.214,-0.094516,5.727221,8.27797,95.215419,-35.190559,1.524982,9
1754854439.223,-0.108873,5.761917,8.182257,95.221225,-35.193103,1.502175,9
1754854439.233,-0.138784,5.775077,8.097312,95.229653,-35.20522,1.487235,9
1754854439.242,-0.197408,5.783453,8.019546,95.237112,-35.227189,1.483594,9
1754854439.252,-0.242871,5.791827,7.986045,95.241927,-35.249462,1.484001,9
1754854439.261,-0.248854,5.773881,8.002795,95.246387,-35.268447,1.486978,9
1754854439.271,-0.234497,5.729614,8.024331,95.251954,-35.280283,1.493021,9
1754854439.28,-0.232104,5.668597,8.063812,95.258292,-35.282606,1.500873,9
1754854439.29,-0.232104,5.6674,8.140383,95.264309,-35.275902,1.510257,9
1754854439.299,-0.218943,5.699704,8.1679,95.270819,-35.262419,1.523126,9
1754854439.308,-0.198604,5.720043,8.161918,95.276385,-35.250111,1.536221,9
1754854439.318,-0.167498,5.743971,8.070991,95.278489,-35.247703,1.545659,9
1754854439.327,-0.171087,5.724828,7.98126,95.280893,-35.255534,1.549174,9
1754854439.337,-0.215354,5.743971,7.877172,95.283912,-35.27346,1.546355,9
1754854439.346,-0.291924,5.746364,7.814959,95.293891,-35.291605,1.541165,9
1754854439.356,-0.378066,5.733203,7.793423,95.30723,-35.308892,1.541588,9
1754854439.365,-0.416351,5.722435,7.865208,95.322298,-35.316746,1.551523,9
1754854439.375,-0.415155,5.686543,7.970492,95.337631,-35.310452,1.568386,9
1754854439.384,-0.391227,5.67099,8.100901,95.350213,-35.287322,1.58708,9
1754854439.394,-0.336192,5.6674,8.249256,95.359556,-35.248274,1.605956,9
1754854439.403,-0.234497,5.659026,8.394022,95.366735,-35.199622,1.623697,9
1754854439.413,-0.16989,5.666204,8.49811,95.371782,-35.146699,1.635294,9
1754854439.422,-0.179462,5.639883,8.508878,95.377192,-35.094926,1.640474,9
1754854439.431,-0.228515,5.668597,8.475378,95.386413,-35.052681,1.647091,9
1754854439.441,-0.318245,5.705686,8.403593,95.399404,-35.023219,1.656489,9
1754854439.45,-0.319442,5.720043,8.316256,95.41137,-35.009716,1.662731,9
1754854439.46,-0.282353,5.715257,8.251649,95.42165,-35.011567,1.667808,9
1754854439.469,-0.285942,5.718846,8.184649,95.424436,-35.022666,1.666643,9
1754854439.479,-0.262014,5.727221,8.12124,95.419942,-35.036377,1.661358,9
1754854439.488,-0.239282,5.710471,8.063812,95.412374,-35.050796,1.661558,9
1754854439.498,-0.22014,5.736792,8.012366,95.39717,-35.064518,1.662449,9
1754854439.507,-0.200997,5.716453,8.042277,95.377096,-35.072301,1.66216,9
1754854439.517,-0.193819,5.721239,8.10449,95.352986,-35.077058,1.659938,9
1754854439.526,-0.154337,5.715257,8.199007,95.331594,-35.073926,1.655855,9
1754854439.535,-0.106481,5.73081,8.26481,95.313685,-35.069227,1.652167,9
1754854439.545,-0.068195,5.7009,8.285149,95.2993,-35.065775,1.644108,9
1754854439.554,-0.072981,5.706882,8.251649,95.289048,-35.069511,1.63275,9
1754854439.564,-0.118445,5.737988,8.157132,95.285135,-35.080886,1.620774,9
1754854439.573,-0.185444,5.741578,8.047063,95.283475,-35.102391,1.613664,9
1754854439.583,-0.245264,5.779863,7.927422,95.283885,-35.134305,1.613399,9
1754854439.592,-0.245264,5.796613,7.848458,95.284506,-35.169375,1.617371,9
1754854439.602,-0.242871,5.797809,7.823334,95.279739,-35.205616,1.625027,9
1754854439.611,-0.232104,5.790631,7.84128,95.270702,-35.236888,1.629494,9
1754854439.621,-0.224925,5.785845,7.914261,95.260307,-35.257406,1.631916,9
1754854439.63,-0.253639,5.76431,8.012366,95.254296,-35.266538,1.63463,9
1754854439.639,-0.258425,5.716453,8.120044,95.251428,-35.263894,1.636742,9
1754854439.649,-0.289532,5.720043,8.193025,95.257616,-35.250521,1.641934,9
1754854439.658,-0.283549,5.71406,8.245667,95.26588,-35.228535,1.645993,9
1754854439.668,-0.263211,5.704489,8.295917,95.272704,-35.206975,1.649927,9
1754854439.677,-0.245264,5.704489,8.29472,95.279274,-35.186703,1.649745,9
1754854439.687,-0.242871,5.715257,8.273184,95.286446,-35.169959,1.647119,9
1754854439.696,-0.284746,5.708078,8.216953,95.293392,-35.160567,1.646616,9
1754854439.706,-0.337388,5.711668,8.210971,95.29915,-35.156432,1.648908,9
1754854439.715,-0.380459,5.715257,8.248059,95.30665,-35.155346,1.654197,9
1754854439.725,-0.415155,5.7009,8.313862,95.312763,-35.154738,1.656677,9
1754854439.734,-0.428315,5.680561,8.395218,95.316198,-35.154724,1.655137,9
1754854439.744,-0.394816,5.647061,8.449057,95.320529,-35.154745,1.650384,9
1754854439.753,-0.312263,5.642276,8.472985,95.319081,-35.157009,1.640455,9
